,0
1680,Gdf15
1681,Pde4c
1682,Rab3a
1683,Mast3
1684,Haus8
1685,Ushbp1
1686,Plvap
1687,Bst2
1688,Slc27a1
1689,Unc13a
1690,Jak3
1691,Fcho1
1692,Tpm4
1693,Klf2
1694,Tmem38a
1695,Nwd1
1696,Hmox1
1697,Rasd2
1698,Ednra
1699,Gab1
1700,Inpp4b
1701,Il15
1702,Rnf150
1703,Gipc1
1704,Adgre5
1705,Adgrl1
1706,Cacna1a
1707,Ier2
1708,Lyl1
1709,Dnase2a
1710,Junb
1711,Man2b1
1712,Mylk3
1713,Adcy7
1714,Nkd1
1715,Snx20
1716,Sall1
1717,Tox3
1718,Lpcat2
1719,Mt3
1720,Mt2
1721,Mt1
1722,Nup93
1723,Nlrc5
1724,Pllp
1725,Cx3cl1
1726,Dok4
1727,Adgrg3
1728,Ndrg4
1729,Cdh8
1730,Cdh5
1731,Rrad
1732,Cbfb
1733,Hsf4
1734,Exoc3l
1735,Slc9a5
1736,Tppp3
1737,Gfod2
1738,Pla2g15
1739,Zfhx3
1740,Hp
1741,Calb2
1742,Mtss1l
1743,Il34
1744,Cntnap4
1745,Maf
1746,Dynlrb2
1747,Plcg2
1748,Cdh13
1749,Wfdc1
1750,Cotl1
1751,Slc7a5
1752,Car5a
1753,Cyba
1754,Piezo1
1755,Cbfa2t3
1756,Agt
1757,Sipa1l2
1758,Ntpcr
1759,Nrp1
1760,Flnb
1761,Fam107a
1762,Fhit
1763,Ptprg
1764,Synpr
1765,Atxn7
1766,Rarb
1767,Thrb
1768,Nid2
1769,Gng2
1770,Anxa7
1771,Vcl
1772,Adk
1773,Kcnma1
1774,Zmiz1
1775,Zcchc24
1776,Anxa11
1777,Dnah12
1778,Il17rd
1779,Arhgef3
1780,Fam208a
1781,Erc2
1782,Cacna2d3
1783,Lrtm1
1784,Prkcd
1785,Mustn1
1786,Itih3
1787,Stab1
1788,Tnnc1
1789,Sema3g
1790,Hacl1
1791,Galnt15
1792,Vstm4
1793,Wdfy4
1794,Arhgap22
1795,Syt15
1796,Sncg
1797,Mmrn2
1798,Nrg3
1799,Bmp4
1800,Gch1
1801,Lgals3
1802,Slc35f4
1803,Rnase4
1804,Ndrg2
1805,Rpgrip1
1806,Supt16
1807,Ajuba
1808,Slc22a17
1809,Cmtm5
1810,Cpne6
1811,Psme1
1812,Irf9
1813,Adcy4
1814,Nfatc4
1815,Parp4
1816,Gjb6
1817,Fgf9
1818,Phf11b
1819,Setdb2
1820,Cab39l
1821,Tnfrsf19
1822,Sacs
1823,Arl11
1824,Ctsb
1825,Extl3
1826,Clu
1827,Stmn4
1828,Pnma2
1829,Nefm
1830,Nefl
1831,Slc25a37
1832,Pdlim2
1833,Sorbs3
1834,Phyhip
1835,Bmp1
1836,Lgi3
1837,Fam160b2
1838,Gfra2
1839,Cysltr2
1840,Rcbtb2
1841,Lpar6
1842,Lcp1
1843,Tsc22d1
1844,Lacc1
1845,Epsti1
1846,Rgcc
1847,Pcdh17
1848,Pcdh9
1849,Dach1
1850,Klf5
1851,Klf12
1852,Tbc1d4
1853,Lmo7
1854,Kctd12
1855,Slain1
1856,Ednrb
1857,Spry2
1858,Gpc5
1859,Gpc6
1860,Abcc4
1861,Cldn10
1862,Farp1
1863,Dock9
1864,Gpr183
1865,Zic2
1866,Pcca
1867,Casp4
1868,Casp12
1869,Pdgfd
1870,Dync2h1
1871,Mmp12
1872,Tmem123
1873,Birc3
1874,Trpc6
1875,Arhgap42
1876,Cntn5
1877,Maml2
1878,Mtmr2
1879,Amotl1
1880,Smco4
1881,Fat3
1882,Naalad2
1883,Icam1
1884,Icam5
1885,Tyk2
1886,Pde4a
1887,AB124611
1888,Kank2
1889,Dock6
1890,Elavl3
1891,Cnn1
1892,Acp5
1893,Anln
1894,Opcml
1895,Ntm
1896,St14
1897,Fli1
1898,Ets1
1899,St3gal4
1900,Slc37a2
1901,Robo4
1902,Robo3
1903,Msantd2
1904,Esam
1905,Vsig2
1906,Nrgn
1907,Scn3b
1908,Clmp
1909,Ubash3b
1910,Sorl1
1911,Oaf
1912,Thy1
1913,Mcam
1914,Ccdc153
1915,Cd3d
1916,Scn2b
1917,Scn4b
1918,Il10ra
1919,Fxyd6
1920,Tagln
1921,Nxpe2
1922,Nxpe4
1923,Zbtb16
1924,Ncam1
1925,Bco2
1926,Hspb2
1927,Cryab
1928,Layn
1929,AI593442
1930,Rab39
1931,Slc35f2
1932,Elmod1
1933,Acsbg1
1934,Lingo1
1935,Cspg4
1936,Ppcdc
1937,Rpp25
1938,Cplx3
1939,Arid3b
1940,Sema7a
1941,Stra6
1942,Islr
1943,Islr2
1944,Pml
1945,Hexa
1946,Parp6
1947,Myo9a
1948,Thsd4
1949,Uaca
1950,Kif23
1951,Paqr5
1952,Calml4
1953,Smad6
1954,Dennd4a
1955,Rasl12
1956,Rbpms2
1957,Fbxl22
1958,Rab8b
1959,Tpm1
1960,Anxa2
1961,Fam81a
1962,Myo1e
1963,Aldh1a2
1964,Cgnl1
1965,Unc13c
1966,Scg3
1967,Bmp5
1968,Mlip
1969,Gsta4
1970,Col12a1
1971,Fam46a
1972,Dopey1
1973,Tbx18
1974,Bcl2a1d
1975,Bcl2a1a
1976,Rasgrf1
1977,Ctsh
1978,Zic1
1979,Zic4
1980,Plscr1
1981,Plscr2
1982,Plscr4
1983,Slc9a9
1984,Chst2
1985,Clstn2
1986,Rbp1
1987,Slco2a1
1988,Bfsp2
1989,Tmem108
1990,Cpne4
1991,Alas1
1992,Hyal2
1993,Slc38a3
1994,Camkv
1995,Traip
1996,Uba7
1997,Fam212a
1998,Bsn
1999,Gpx1
2000,Lamb2
2001,Col7a1
2002,Shisa5
2003,Plxnb1
2004,Cspg5
2005,Ngp
2006,Klhl18
2007,Nbeal2
2008,Pth1r
2009,Als2cl
2010,Ccrl2
2011,Trank1
2012,Arpp21
2013,Clasp2
2014,Cmtm6
2015,Cmtm7
2016,Cmtm8
2017,Tgfbr2
2018,Rbms3
2019,Cx3cr1
2020,Mobp
2021,Myrip
2022,Ctnnb1
2023,Cck
2024,Vipr1
2025,Clec3b
2026,Tmem158
2027,Lars2
2028,Limd1
2029,Slc6a20a
2030,Ccr1
2031,Ccr2
2032,Ccr5
2033,Sfi1
2034,Pla2g3
2035,Smtn
2036,Morc2a
2037,Gatsl3
2038,Osm
2039,Nefh
2040,Emid1
2041,Kremen1
2042,Aebp1
2043,Camk2b
2044,Ramp3
2045,Adcy1
2046,Igfbp3
2047,Tns3
2048,Vwc2
2049,Ikzf1
2050,Ddc
2051,Grb10
2052,Vstm2a
2053,Egfr
2054,Plek
2055,Vps54
2056,Rel
2057,Bcl11a
2058,Vrk2
2059,Ccdc85a
2060,Efemp1
2061,Prorsd1
2062,Sptbn1
2063,Nsg2
2064,Lcp2
2065,Dock2
2066,Tenm2
2067,Gabrg2
2068,Gabra1
2069,Ebf1
2070,Lsm11
2071,Cyfip2
2072,Havcr2
2073,Irgm1
2074,9930111J21Rik2
2075,Flt4
2076,Scgb3a1
2077,Ltc4s
2078,Col23a1
2079,Nhp2
2080,Fstl4
2081,Shroom1
2082,Acsl6
2083,Rapgef6
2084,Gpx3
2085,Slc36a1
2086,Gria1
2087,Irgm2
2088,Fam183b
2089,Nlrp3
2090,Rasd1
2091,Tnfrsf13b
2092,Slc47a1
2093,Rnf112
2094,Epn2
2095,Grap
2096,Trim16
2097,Hs3st3a1
2098,Dnah9
2099,Usp43
2100,Ntn1
2101,Pik3r5
2102,Pik3r6
2103,Arhgef15
2104,Chd3os
2105,Kdm6b
2106,Efnb3
2107,Atp1b2
2108,Cd68
2109,Bcl6b
2110,Arrb2
2111,Cxcl16
2112,Zmynd15
2113,Eno3
2114,Nlrp1b
2115,Xaf1
2116,Atp2a3
2117,Aspa
2118,Hic1
2119,Rtn4rl1
2120,Serpinf1
2121,Scarf1
2122,Nxn
2123,Ssh2
2124,Coro6
2125,Ankrd13b
2126,Sez6
2127,Traf4
2128,Tlcd1
2129,Proca1
2130,Aldoc
2131,Vtn
2132,Tnfaip1
2133,Lgals9
2134,Adap2
2135,Adap2os
2136,Cdk5r1
2137,Tmem98
2138,Asic2
2139,Ccl2
2140,Ccl7
2141,Ccl11
2142,Ccl12
2143,Ccl8
2144,Rffl
2145,Unc45b
2146,Slfn5
2147,Slfn8
2148,Slfn2
2149,Slfn1
2150,Slfn4
2151,Rasl10b
2152,Ccl5
2153,Ccl9
2154,Ccl6
2155,Ccl3
2156,Ccl4
2157,Wfdc17
2158,Myo19
2159,Car4
2160,Bcas3
2161,Tbx2
2162,Tbx4
2163,Sept4
2164,Dynll2
2165,Msi2
2166,Trim25
2167,Dgke
2168,Tmem100
2169,Hlf
2170,Car10
2171,Abcc3
2172,Acsf2
2173,Col1a1
2174,Nxph3
2175,Abi3
2176,Gngt2
2177,Skap1
2178,Copz2
2179,Tbkbp1
2180,Srcin1
2181,Mllt6
2182,Plxdc1
2183,Arl5c
2184,Erbb2
2185,Grb7
2186,Nr1d1
2187,Top2a
2188,Igfbp4
2189,Ttc25
2190,Cnp
2191,Stat5a
2192,Psmc3ip
2193,Cntnap1
2194,Ramp2
2195,Aoc2
2196,Ifi35
2197,Vat1
2198,Rnd2
2199,Tmem106a
2200,Rdm1
2201,Arl4d
2202,Etv4
2203,Meox1
2204,Dusp3
2205,Cd300lg
2206,Grn
2207,Fam171a2
2208,Adam11
2209,Gjc1
2210,Higd1b
2211,Gfap
2212,C1ql1
2213,Fmnl1
2214,Arhgap27
2215,Arhgap27os2
2216,Arhgap27os1
2217,Rprml
2218,Itgb3
2219,Mrc2
2220,Cyb561
2221,Limd2
2222,Cd79b
2223,Icam2
2224,Pecam1
2225,Milr1
2226,Pitpnc1
2227,Cacng4
2228,Axin2
2229,Rgs9
2230,Slc16a6
2231,Fam20a
2232,Abca9
2233,Kcnj2
2234,Sox9
2235,Cdc42ep4
2236,Sdk2
2237,Ttyh2
2238,Btbd17
2239,Gprc5c
2240,Cd300a
2241,Cd300lf
2242,Slc9a3r1
2243,Grin2c
2244,Hid1
2245,Gga3
2246,Caskin2
2247,Recql5
2248,Unk
2249,Trim47
2250,Foxj1
2251,Rhbdf2
2252,Cygb
2253,St6galnac2
2254,Mxra7
2255,Tmc6
2256,Birc5
2257,Tha1
2258,Socs3
2259,Timp2
2260,Engase
2261,Rbfox3
2262,Gaa
2263,Rnf213
2264,Nptx1
2265,Baiap2
2266,Myadml2
2267,Notum
2268,Notumos
2269,Lrrc45
2270,Cbr2
2271,Cd7
2272,Fn3krp
2273,Net1
2274,Klf6
2275,Adarb2
2276,Ryr2
2277,Actn2
2278,Nid1
2279,Lyst
2280,Hecw1
2281,Gli3
2282,Pou6f2
2283,Hist1h1b
2284,Hist1h2ae
2285,Hist1h2bc
2286,Hist1h1c
2287,Aldh5a1
2288,Gpld1
2289,Dcdc2a
2290,Sox4
2291,Mboat1
2292,Foxq1
2293,Foxf2
2294,Foxc1
2295,Serpinb1a
2296,Serpinb9
2297,Tubb2a
2298,Tubb2b
2299,Pxdc1
2300,Nrn1
2301,F13a1
2302,Ly86
2303,Rreb1
2304,Tfap2a
2305,Gcnt2
2306,Edn1
2307,Phactr1
2308,Cd83
2309,Mylip
2310,Rnf144b
2311,Id4
2312,Susd3
2313,Fgd3
2314,Ippk
2315,Ecm2
2316,Aspn
2317,Ogn
2318,S1pr3
2319,Cks2
2320,Gadd45g
2321,Diras2
2322,Syk
2323,Cplx2
2324,Sncb
2325,Unc5a
2326,Hk3
2327,Fam193b
2328,Tifab
2329,Cxcl14
2330,Tgfbi
2331,Spock1
2332,Golm1
2333,Dapk1
2334,Ctla2b
2335,Ctla2a
2336,Ptch1
2337,Slc35d2
2338,Ctsl
2339,Zfp595
2340,Adcy2
2341,Nkd2
2342,Gpr150
2343,Mef2c
2344,Edil3
2345,Vcan
2346,Lhfpl2
2347,Scamp1
2348,Crhbp
2349,Iqgap2
2350,Sv2c
2351,Polk
2352,Col4a3bp
2353,Gcnt4
2354,Hexb
2355,Enc1
2356,Foxd1
2357,Zfp366
2358,Map1b
2359,Cartpt
2360,Serf1
2361,Naip2
2362,Naip5
2363,Naip6
2364,Gtf2h2
2365,Ocln
2366,Ccnb1
2367,Cd180
2368,Adamts6
2369,Elovl7
2370,Pde4d
2371,Rab3c
2372,Plk2
2373,Map3k1
2374,Il6st
2375,Gpx8
2376,Hspb3
2377,Arl15
2378,Itga1
2379,Emb
2380,Hcn1
2381,Pomc
2382,Efr3b
2383,Vsnl1
2384,Ntsr2
2385,Kcnf1
2386,Hpcal1
2387,Klf11
2388,Rrm2
2389,Id2
2390,Rsad2
2391,Sox11
2392,Myt1l
2393,Lamb1
2394,Gpr22
2395,Pik3cg
2396,Nampt
2397,Tspan13
2398,Sostdc1
2399,Agmo
2400,Dgkb
2401,Etv1
2402,Arl4a
2403,Dock4
2404,Lrrn3
2405,Nrcam
2406,Prkd1
2407,Coch
2408,Heatr5a
2409,Npas3
2410,Baz1a
2411,Nfkbia
2412,Clec14a
2413,Lrfn5
2414,Mis18bp1
2415,Vcpkmt
2416,Trim9
2417,Rtn1
2418,Prkch
2419,Kcnh5
2420,Rhoj
2421,Syne2
2422,Rab15
2423,Actn1
2424,Pcnx
2425,Sipa1l1
2426,Rgs6
2427,Dpf3
2428,Numb
2429,Prox2os
2430,Pgf
2431,Fos
2432,Tmem63c
2433,Nrxn3
2434,Dio2
2435,Flrt2
2436,Gpr65
2437,Eml5
2438,Fbln5
2439,Rin3
2440,Lgmn
2441,Chga
2442,Asb2
2443,Ifi27l2a
2444,Serpina3n
2445,Clmn
2446,Ak7
2447,Bcl11b
2448,Cyp46a1
2449,Degs2
2450,Begain
2451,Meg3
2452,Amn
2453,Tnfaip2
2454,Kif26a
2455,Tmem179
2456,Inf2
2457,Pld4
2458,Jag2
2459,Nudt14
2460,Crip2
2461,Crip1
2462,Esyt2
2463,Rapgef5
2464,Ghr
2465,Plcxd3
2466,Dab2
2467,Fyb
2468,Osmr
2469,Egflam
2470,Slc1a3
2471,Ranbp3l
2472,Il7r
2473,Prlr
2474,Rai14
2475,Npr3
2476,Pdzd2
2477,Cdh9
2478,Cdh12
2479,Cdh18
2480,Basp1
2481,Myo10
2482,Fbxl7
2483,Fam105a
2484,Dap
2485,Sema5a
2486,Sdc2
2487,Cpq
2488,Baalc
2489,Fzd6
2490,Cthrc1
2491,Kcnv1
2492,Trps1
2493,Ext1
2494,Mal2
2495,Nov
2496,Enpp2
2497,Sntb1
2498,Atad2
2499,Mtss1
2500,Tmem71
2501,Sla
2502,Ndrg1
2503,St3gal1
2504,Dennd3
2505,Adgrb1
2506,Ly6d
2507,Ly6e
2508,Ly6a
2509,Ly6c1
2510,Ly6h
2511,Gsdmd
2512,Naprt
2513,Plec
2514,Parp10
2515,Mroh1
2516,Slc52a2
2517,Zfp7
2518,Myh9
2519,Pvalb
2520,Ncf4
2521,Csf2rb
2522,Il2rb
2523,Sstr3
2524,Rac2
2525,Cyth4
2526,Mfng
2527,Card10
2528,Lgals1
2529,Sox10
2530,Pla2g6
2531,Maff
2532,Kcnj4
2533,Nptxr
2534,Apobec3
2535,Cbx7
2536,Pdgfb
2537,Syngr1
2538,Mchr1
2539,Desi1
2540,Sept3
2541,Cyp2d22
2542,Nfam1
2543,Cyb5r3
2544,A4galt
2545,Tspo
2546,Scube1
2547,Parvb
2548,Parvg
2549,Fbln1
2550,Ttc38
2551,Pim3
2552,Mlc1
2553,Tubgcp6
2554,Mapk12
2555,Mapk11
2556,Plxnb2
2557,Odf3b
2558,Mapk8ip2
2559,Shank3
2560,Abcd2
2561,Slc2a13
2562,Cntn1
2563,Pdzrn4
2564,Prickle1
2565,Nell2
2566,Dbx2
2567,Arid2
2568,Slc38a1
2569,Slc38a2
2570,Rapgef3
2571,Hdac7
2572,Cacnb3
2573,Rnd1
2574,Ddn
2575,Kmt2d
2576,Tuba1a
2577,Kcnh3
2578,Fmnl3
2579,Faim2
2580,Gpd1
2581,Lima1
2582,Pou6f1
2583,Smagp
2584,Bin2
2585,Acvrl1
2586,Grasp
2587,Nr4a1
2588,Tns2
2589,Igfbp6
2590,Itgb7
2591,Gpr84
2592,Nckap1l
2593,Pde1b
2594,AU021092
2595,Rbfox1
2596,Grin2a
2597,Emp2
2598,Zc3h7a
2599,Tnfrsf17
2600,Mkl2
2601,Myh11
2602,Ppm1f
2603,Tmem191c
2604,Pi4ka
2605,Slc7a4
2606,Scarf2
2607,Prodh
2608,Rtn4r
2609,Tbx1
2610,Cldn5
2611,B3gnt5
2612,Klhl6
2613,Fam131a
2614,Chrd
2615,Vps8
2616,Liph
2617,St6gal1
2618,Rtp4
2619,Sst
2620,Lpp
2621,P3h2
2622,Atp13a5
2623,Atp13a4
2624,Hes1
2625,Fam43a
2626,Apod
2627,Tfrc
2628,Tnk2
2629,Osbpl11
2630,Heg1
2631,Itgb5
2632,Kalrn
2633,Ccdc14
2634,Mylk
2635,Parp14
2636,Dtx3l
2637,Parp9
2638,Cd86
2639,Slc15a2
2640,Hcls1
2641,Stxbp5l
2642,Fstl1
2643,Pla1a
2644,Arhgap31
2645,B4galt4
2646,Igsf11
2647,Lsamp
2648,Gap43
2649,Cfap44
2650,Cd200
2651,Tagln3
2652,Phldb2
2653,Retnlg
2654,Alcam
2655,Abi3bp
2656,Filip1l
2657,St3gal6
2658,Cpox
2659,Crybg3
2660,Epha6
2661,Pros1
2662,Epha3
2663,Htr1f
2664,Cadm2
2665,Gbe1
2666,Robo2
2667,Samsn1
2668,Jam2
2669,App
2670,Cyyr1
2671,Adamts1
2672,Map3k7cl
2673,Grik1
2674,Tiam1
2675,Olig2
2676,Olig1
2677,Il10rb
2678,Ifnar1
2679,Runx1
2680,Erg
2681,Ets2
2682,Psmg1
2683,Igsf5
2684,Pcp4
2685,Prdm15
2686,C2cd2
2687,Ezr
2688,Rnaset2b
2689,Tagap
2690,Pde10a
2691,Airn
2692,Smoc2
2693,Prdm9
2694,Lix1
2695,Zfp760
2696,Mmp25
2697,Tnfrsf12a
2698,Prss27
2699,Eci1
2700,Dnase1l2
2701,Pkd1
2702,Tsc2
2703,Slc9a3r2
2704,Syngr3
2705,Noxo1
2706,Msrb1
2707,Tmem204
2708,Sox8
2709,Gng13
2710,Arhgdig
2711,Dusp1
2712,Phf1
2713,Syngap1
2714,Itpr3
2715,Anks1
2716,Def6
2717,Ppard
2718,Fkbp5
2719,Cdkn1a
2720,Cpne5
2721,Fgd2
2722,Pim1
2723,Rsph1
2724,Cbs
2725,Sik1
2726,Notch3
2727,Ephx3
2728,Rasal3
2729,Cyp4f15
2730,Adamts10
2731,Myo1f
2732,Angptl4
2733,Kank3
2734,Rgl2
2735,H2-K1
2736,H2-Oa
2737,H2-DMa
2738,H2-DMb2
2739,H2-DMb1
2740,Psmb9
2741,Tap1
2742,Psmb8
2743,H2-Ob
2744,H2-Ab1
2745,H2-Aa
2746,H2-Eb1
2747,Notch4
2748,Ager
2749,Egfl8
2750,Tnxb
2751,C4b
2752,Hspa1b
2753,Hspa1a
2754,Clic1
2755,Ddah2
2756,D17H6S53E
2757,Aif1
2758,Lst1
2759,Ltb
2760,Tnf
2761,Atp6v1g2
2762,H2-D1
2763,H2-Q4
2764,H2-Q6
2765,H2-Q7
2766,Tcf19
2767,Cchcr1
2768,Ier3
2769,Tubb5
2770,Ppp1r18
2771,H2-T23
2772,Zfp57
2773,Mog
2774,Ptchd4
2775,Adgrf5
2776,Pla2g7
2777,Enpp5
2778,Clic5
2779,Runx2
2780,Tmem63b
2781,Vegfa
2782,Cul9
2783,Ptcra
2784,Ccnd3
2785,Trem2
2786,Nfya
2787,Daam2
2788,Plcl2
2789,Satb1
2790,Pot1b
2791,Stap2
2792,Lrg1
2793,Sema6b
2794,Ptprs
2795,Dennd1c
2796,Tubb4a
2797,Trip10
2798,Vav1
2799,Adgre1
2800,Pdzph1
2801,Efna5
2802,Man2a1
2803,Mtcl1
2804,Ptprm
2805,Lama1
2806,Epb41l3
2807,Dlgap1
2808,Tgif1
2809,Myl12b
2810,Myl12a
2811,Lbh
2812,Xdh
2813,Rasgrp3
2814,Crim1
2815,Vit
2816,Eif2ak2
2817,Prkd3
2818,Cdc42ep3
2819,Cyp1b1
2820,Dhx57
2821,Tmem178
2822,Zfp36l2
2823,Plekhh2
2824,Prkce
2825,Epas1
2826,Nrxn1
2827,Adcyap1
2828,Map3k8
2829,Svil
2830,Colec12
2831,Kctd1
2832,Aqp4
2833,Cdh2
2834,Ttr
2835,Nol4
2836,Celf4
2837,Syt4
2838,Lims2
2839,Gpr17
2840,Bin1
2841,Tslp
2842,Camk4
2843,Reep2
2844,Egr1
2845,Ecscr
2846,Tmem173
2847,Hbegf
2848,Cd14
2849,Arap3
2850,Pcdh1
2851,Pcdh12
2852,Mcc
2853,Kcnn2
2854,Cdo1
2855,Sema6a
2856,Tnfaip8
2857,Snx24
2858,Ppic
2859,Slc12a2
2860,Iigp1
2861,Smim3
2862,Cd74
2863,Slc6a7
2864,Pdgfrb
2865,Csf1r
2866,Slc26a2
2867,Bvht
2868,Afap1l1
2869,Sh3tc2
2870,Adrb2
2871,Apcdd1
2872,Piezo2
2873,St8sia3
2874,Atp8b1
2875,Nedd4l
2876,Sec11c
2877,Pmaip1
2878,Gnal
2879,Tubb6
2880,Cep192
2881,Acaa2
2882,Smad7
2883,Nfatc1
2884,Sall3
2885,Mbp
2886,Neto1
2887,Cbln2
2888,Lrp5
2889,Tcirg1
2890,Unc93b1
2891,Gstp1
2892,Pitpnm1
2893,Ptprcap
2894,Clcf1
2895,Npas4
2896,Cd248
2897,Tmem151a
2898,Klc2
2899,Ccdc85b
2900,Ctsw
2901,Sipa1
2902,Malat1
2903,Neat1
2904,Slc25a45
2905,Pola2
2906,Map4k2
2907,Pygm
2908,Rasgrp2
2909,Nrxn2
2910,Fermt3
2911,Pla2g16
2912,Slc22a8
2913,Slc22a6
2914,Chrm1
2915,Gng3
2916,Ahnak
2917,Fth1
2918,Rab3il1
2919,Syt7
2920,Cd6
2921,Slc15a3
2922,Tmem132a
2923,Tmem109
2924,AW112010
2925,Ms4a1
2926,Ms4a7
2927,Ms4a4a
2928,Ms4a4c
2929,Ms4a4b
2930,Ms4a6c
2931,Ms4a6b
2932,Ms4a6d
2933,Stx3
2934,Mpeg1
2935,Lpxn
2936,Gcnt1
2937,Trpm6
2938,Rorb
2939,Anxa1
2940,Aldh1a1
2941,Gda
2942,Tmem2
2943,Trpm3
2944,Smc5
2945,Tjp2
2946,Pip5k1b
2947,Tmem252
2948,Pgm5
2949,Dock8
2950,Kank1
2951,Glis3
2952,Slc1a1
2953,Jak2
2954,Il33
2955,Prkg1
2956,Sgms1
2957,Acta2
2958,Fas
2959,Ch25h
2960,Ifit2
2961,Ifit3
2962,Ifit3b
2963,Ifit1
2964,Slc16a12
2965,Ppp1r3c
2966,Hhex
2967,Exoc6
2968,Myof
2969,Rbp4
2970,Lgi1
2971,Plce1
2972,Pdlim1
2973,Sorbs1
2974,Entpd1
2975,Blnk
2976,Opalin
2977,Ubtd1
2978,Golga7b
2979,Crtac1
2980,Got1
2981,Scd3
2982,Scd2
2983,Scd1
2984,Lzts2
2985,Kcnip2
2986,Psd
2987,Ina
2988,Neurl1a
2989,Cfap43
2990,Sorcs3
2991,Dusp5
2992,Rbm20
2993,Pdcd4
2994,Tcf7l2
2995,Afap1l2
2996,Ablim1
2997,Fam160b1
2998,Hspa12a
2999,Emx2os
